AG,A10
AM,XR43
AN,A10
AT,U2
BG,1C_903
BH,1C_440
BI,XR43
BO,A10
BS,A10
BZ,A10
CD,XR43
CF,XR43
CH,E1
CI,XR43
CL,A10
CM,XR43
CN,XS25
CO,A10
CR,A10
CY,U2
CZ,U2
DM,A10
DO,A10
DZ,1C_440
EC,A10
FJ,XS25
FR,U2
GA,XR43
GD,A10
GE,XR43
GH,XR43
GM,XR43
GQ,A10
GY,A10
HR,1C_903
IR,1C_440
IS,E1
KN,A10
LC,A10
LS,XR43
LU,U2
LV,1C_903
MA,1C_440
MD,1C_903
MK,1C_903
MT,U2
MW,XR43
MX,A10
MY,XS25
NG,XR43
NI,A10
PG,XS25
PH,XS25
PL,1C_903
PT,U2
PY,A10
RO,1C_903
RU,E1
SA,1C_440
SB,XS25
SK,E1
SL,XR43
TG,XR43
TN,1C_440
TT,A10
UA,1C_903
UG,XR43
UY,A10
VC,A10
WS,XS25
ZA,XR43
ZM,XR43
