date,wti_ix,tx_ix
2008-01-01,1.0,1.0
2008-02-01,1.02581200258,0.988011317583
2008-03-01,1.13432996343,1.07812804137
2008-04-01,1.21122822112,1.12489360444
2008-05-01,1.34835448484,1.13003608122
2008-06-01,1.44041729404,1.14690782568
2008-07-01,1.43450204345,1.21318815427
2008-08-01,1.25446332545,1.08774383231
2008-09-01,1.11787481179,1.12122332771
2008-10-01,0.823940632394,1.07034589536
2008-11-01,0.616154011615,0.906012849164
2008-12-01,0.445687244569,0.860552515835
2009-01-01,0.44889761239,0.70578101468
2009-02-01,0.421063952633,0.68316330398
2009-03-01,0.515976065234,0.773167210509
2009-04-01,0.535696360712,0.745636295668
2009-05-01,0.635878683588,0.753163056069
2009-06-01,0.748376972565,0.816649109717
2009-07-01,0.689796437161,0.850505109477
2009-08-01,0.764250376425,0.799930341123
2009-09-01,0.746863124686,0.895510101721
2009-10-01,0.814930874675,0.939365164548
2009-11-01,0.838836308884,0.921275334285
2009-12-01,0.801110698293,0.951292490419
2010-01-01,0.842519896752,0.874663471927
2010-02-01,0.82059582706,0.873591603577
2010-03-01,0.873848513472,1.01761090843
2010-04-01,0.908748704511,0.976827304583
2010-05-01,0.793089143595,0.980451697446
2010-06-01,0.810428440134,1.02250608227
2010-07-01,0.819091104636,1.02457591169
2010-08-01,0.823852636931,0.993409284249
2010-09-01,0.809421380942,1.05732319899
2010-10-01,0.880829466654,1.09361274326
2010-11-01,0.905483095094,1.10772102075
2010-12-01,0.959598604656,1.12345889134
2011-01-01,0.962680146268,1.08818689045
2011-02-01,0.961131426113,1.06168063136
2011-03-01,1.1068626259,1.27027441015
2011-04-01,1.18351104692,1.21140377945
2011-05-01,1.0889585248,1.24734320701
2011-06-01,1.03521285125,1.25468476097
2011-07-01,1.04531952596,1.25206793826
2011-08-01,0.928385721099,1.25086363284
2011-09-01,0.920808971626,1.26505447763
2011-10-01,0.929298671501,1.23298597173
2011-11-01,1.0439488453,1.24707356998
2011-12-01,1.06057509924,1.22893998828
2012-01-01,1.0770986918,1.13864162693
2012-02-01,1.09983713856,1.16500313564
2012-03-01,1.1416482528,1.29741638592
2012-04-01,1.11082260394,1.21285874183
2012-05-01,1.01642241903,1.27083244075
2012-06-01,0.885776767149,1.24091731786
2012-07-01,0.945261933163,1.21725365958
2012-08-01,1.0121578273,1.20355915488
2012-09-01,1.01748763175,1.24619383211
2012-10-01,0.962759639754,1.28465497952
2012-11-01,0.932346154598,1.258551928
2012-12-01,0.948498909136,1.23956511625
2013-01-01,1.01798890832,1.22065221069
2013-02-01,1.02489782749,1.14989113825
2013-03-01,1.00148521443,1.28189957746
2013-04-01,0.989665421694,1.264976809
2013-05-01,1.01869967361,1.26064585648
2013-06-01,1.03021617552,1.24364867015
2013-07-01,1.12438392548,1.27127669051
2013-08-01,1.1459062555,1.23624743406
2013-09-01,1.14340513577,1.27417649615
2013-10-01,1.08088228418,1.33815541663
2013-11-01,1.00895225804,1.30601987287
2013-12-01,1.05293904848,1.28906821462
2014-01-01,1.02168769347,1.24645925999
2014-02-01,1.08307162831,1.13465546362
2014-03-01,1.08166630817,1.29899308611
2014-04-01,1.09893134398,1.28832319854
2014-05-01,1.09704433016,1.30409534231
2014-06-01,1.1318767989,1.28375052817
2014-07-01,1.10761547598,1.33376357514
2014-08-01,1.03658236794,1.24398586194
2014-09-01,1.00396957312,1.31311630729
2014-10-01,0.907722090772,1.32240111676
2014-11-01,0.814169713917,1.2444066741
2014-12-01,0.635615887475,1.24913852078
2015-01-01,0.511977160289,1.11267127805
2015-02-01,0.545466767047,1.05523364889
2015-03-01,0.513913060482,1.12966639359
2015-04-01,0.582960167387,1.11236790845
2015-05-01,0.63736697088,1.12638889506
2015-06-01,0.643197950683,1.18132119636
2015-07-01,0.550244559372,1.15250963059
2015-08-01,0.4609951961,1.06889897551
2015-09-01,0.489152114824,1.14874294033
2015-10-01,0.496841940593,1.15530203228
2015-11-01,0.458726403015,1.10037456407
2015-12-01,0.400530268314,1.10628933744
